department_code;department_name;municipality_name;municipality_code;year;victimization_events;post_peace_agreement;agc_presence;farc_dissidents_presence;eln_presence;farc_presence;epl_presence;coca_hectares;coca_hectares_eradicated;laboratories_destroyed;border_municipality;minimum_distance_to_border_crossing_km;armed_clashes;presidential_term
20;Cesar;González;20310;2018;51;1;0;0;0;0;0;7,1;11,81;0;0;107,05902;0;2
20;Cesar;González;20310;2019;55;1;0;0;1;0;0;23,55;5,5511;1;0;107,05902;0;3
20;Cesar;González;20310;2020;33;1;0;0;0;0;0;28,51;0,4704;3;0;107,05902;0;3
20;Cesar;González;20310;2021;68;1;0;0;1;0;0;9,29;0,23;0;0;107,05902;0;3
20;Cesar;González;20310;2022;149;1;1;0;1;0;0;7,68;5,6012;0;0;107,05902;0;3
20;Cesar;La Gloria;20383;2011;30;0;0;0;0;0;0;0;4,238636364;0;0;135,6928658;0;1
20;Cesar;La Gloria;20383;2012;63;0;0;0;1;0;0;0;0;0;0;135,6928658;0;1
20;Cesar;La Gloria;20383;2013;54;0;0;0;1;0;0;0;28;0;0;135,6928658;0;1
20;Cesar;La Gloria;20383;2014;25;0;0;0;0;0;0;0;8;0;0;135,6928658;0;1
20;Cesar;La Gloria;20383;2015;22;0;0;0;0;0;0;0;0;0;0;135,6928658;0;2
20;Cesar;La Gloria;20383;2016;91;1;0;0;0;0;0;0;10,625;0;0;135,6928658;0;2
20;Cesar;La Gloria;20383;2017;182;1;0;0;1;0;0;0;0;0;0;135,6928658;0;2
20;Cesar;La Gloria;20383;2018;91;1;0;0;1;0;0;0;0;0;0;135,6928658;0;2
20;Cesar;La Gloria;20383;2019;42;1;0;0;1;0;0;0;0;0;0;135,6928658;0;3
20;Cesar;La Gloria;20383;2020;5;1;0;0;0;0;0;0;0;0;0;135,6928658;0;3
20;Cesar;La Gloria;20383;2021;34;1;0;0;0;0;0;0;0;0;0;135,6928658;0;3
20;Cesar;La Gloria;20383;2022;60;1;1;0;0;0;0;0;0;0;0;135,6928658;0;3
20;Cesar;La Jagua De Ibirico;20400;2011;71;0;0;0;0;0;0;0;0,181818182;0;1;162,8982271;0;1
20;Cesar;La Jagua De Ibirico;20400;2012;152;0;0;0;0;0;0;0;0;0;1;162,8982271;0;1
20;Cesar;La Jagua De Ibirico;20400;2013;82;0;0;0;0;0;0;0;0;0;1;162,8982271;0;1
20;Cesar;La Jagua De Ibirico;20400;2014;103;0;0;0;1;1;0;0;0;0;1;162,8982271;0;1
20;Cesar;La Jagua De Ibirico;20400;2015;49;0;0;0;1;0;0;0;2;0;1;162,8982271;0;2
20;Cesar;La Jagua De Ibirico;20400;2016;77;1;0;0;1;0;0;0;0;0;1;162,8982271;0;2
20;Cesar;La Jagua De Ibirico;20400;2017;47;1;0;0;1;0;0;0;0;0;1;162,8982271;0;2
20;Cesar;La Jagua De Ibirico;20400;2018;59;1;0;0;1;0;0;0;0;0;1;162,8982271;0;2
20;Cesar;La Jagua De Ibirico;20400;2019;51;1;0;0;0;0;0;0;0;0;1;162,8982271;0;3
20;Cesar;La Jagua De Ibirico;20400;2020;41;1;0;0;0;0;0;0;0;0;1;162,8982271;0;3
20;Cesar;La Jagua De Ibirico;20400;2021;53;1;0;0;0;0;0;0;0;0;1;162,8982271;0;3
20;Cesar;La Jagua De Ibirico;20400;2022;105;1;1;0;1;0;0;0;0;0;1;162,8982271;0;3
20;Cesar;La Paz;20621;2011;111;0;0;0;0;1;0;0;4,689054545;0;1;161,2366688;0;1
20;Cesar;La Paz;20621;2012;214;0;1;0;0;0;0;0;0;0;1;161,2366688;0;1
20;Cesar;La Paz;20621;2013;314;0;0;0;0;1;0;0;14;0;1;161,2366688;0;1
20;Cesar;La Paz;20621;2014;777;0;0;0;0;1;0;0;13;0;1;161,2366688;0;1
20;Cesar;La Paz;20621;2015;802;0;0;0;0;0;0;0;4;0;1;161,2366688;0;2
20;Cesar;La Paz;20621;2016;276;1;0;0;0;0;0;0;0;0;1;161,2366688;0;2
20;Cesar;La Paz;20621;2017;140;1;0;0;0;0;0;0;3;0;1;161,2366688;0;2
20;Cesar;La Paz;20621;2018;298;1;0;0;0;0;0;0;12,0797;0;1;161,2366688;0;2
20;Cesar;La Paz;20621;2019;198;1;0;0;0;0;0;0;5,4999;0;1;161,2366688;0;3
20;Cesar;La Paz;20621;2020;226;1;0;0;0;0;0;0;0;0;1;161,2366688;0;3
20;Cesar;La Paz;20621;2021;599;1;0;0;0;0;0;0;0;0;1;161,2366688;0;3
20;Cesar;La Paz;20621;2022;642;1;1;1;0;0;0;0;0;0;1;161,2366688;0;3
20;Cesar;Manaure Balcón Del Cesar;20443;2011;65;0;0;0;0;1;0;0;0,505454545;0;1;144,7567567;0;1
20;Cesar;Manaure Balcón Del Cesar;20443;2012;120;0;0;0;0;1;0;0;0;0;1;144,7567567;0;1
20;Cesar;Manaure Balcón Del Cesar;20443;2013;28;0;0;0;0;1;0;0;1;0;1;144,7567567;0;1
20;Cesar;Manaure Balcón Del Cesar;20443;2014;63;0;0;0;1;0;0;0;4;0;1;144,7567567;0;1
20;Cesar;Manaure Balcón Del Cesar;20443;2015;49;0;0;0;0;1;0;0;0;0;1;144,7567567;0;2
20;Cesar;Manaure Balcón Del Cesar;20443;2016;43;1;0;0;0;0;0;0;0;0;1;144,7567567;0;2
20;Cesar;Manaure Balcón Del Cesar;20443;2017;25;1;0;0;0;0;0;0;0;0;1;144,7567567;0;2
20;Cesar;Manaure Balcón Del Cesar;20443;2018;17;1;0;0;0;0;0;0;0;0;1;144,7567567;0;2
20;Cesar;Manaure Balcón Del Cesar;20443;2019;8;1;0;0;0;0;0;0;0;0;1;144,7567567;0;3
20;Cesar;Manaure Balcón Del Cesar;20443;2020;24;1;0;0;0;0;0;0;0,56;0;1;144,7567567;0;3
20;Cesar;Manaure Balcón Del Cesar;20443;2021;52;1;0;0;0;0;0;0;0;0;1;144,7567567;0;3
20;Cesar;Manaure Balcón Del Cesar;20443;2022;16;1;1;1;0;0;0;0;0;0;1;144,7567567;0;3
20;Cesar;Pailitas;20517;2011;92;0;0;0;1;0;0;0;0;0;0;143,3807122;0;1
20;Cesar;Pailitas;20517;2012;127;0;0;0;1;1;0;0;0;0;0;143,3807122;0;1
20;Cesar;Pailitas;20517;2013;105;0;0;0;0;0;0;0;0;0;0;143,3807122;0;1
20;Cesar;Pailitas;20517;2014;153;0;0;0;0;0;0;0;0;0;0;143,3807122;0;1
20;Cesar;Pailitas;20517;2015;78;0;0;0;1;1;1;0;0;0;0;143,3807122;0;2
20;Cesar;Pailitas;20517;2016;50;1;0;0;1;0;0;0;0;0;0;143,3807122;0;2
20;Cesar;Pailitas;20517;2017;194;1;0;0;1;0;0;0;0;0;0;143,3807122;0;2
20;Cesar;Pailitas;20517;2018;64;1;0;0;0;0;0;0;0;0;0;143,3807122;0;2
20;Cesar;Pailitas;20517;2019;119;1;0;0;1;0;0;0;0;0;0;143,3807122;0;3
20;Cesar;Pailitas;20517;2020;68;1;0;0;1;0;0;0;0;0;0;143,3807122;0;3
20;Cesar;Pailitas;20517;2021;125;1;0;0;0;0;0;0;0;0;0;143,3807122;0;3
20;Cesar;Pailitas;20517;2022;324;1;1;0;1;0;0;0;0;0;0;143,3807122;0;3
20;Cesar;Pelaya;20550;2011;190;0;0;0;0;0;0;0;4,285909091;0;0;142,2806583;0;1
20;Cesar;Pelaya;20550;2012;117;0;0;0;0;0;0;0;4,57;0;0;142,2806583;0;1
20;Cesar;Pelaya;20550;2013;102;0;0;0;0;0;0;0;9;0;0;142,2806583;0;1
20;Cesar;Pelaya;20550;2014;109;0;0;0;0;0;0;0;13,2;1;0;142,2806583;0;1
20;Cesar;Pelaya;20550;2015;85;0;0;0;1;0;0;0;16;0;0;142,2806583;0;2
20;Cesar;Pelaya;20550;2016;61;1;0;0;1;0;0;0;4,375;1;0;142,2806583;0;2
20;Cesar;Pelaya;20550;2017;41;1;0;0;0;0;0;0;0;0;0;142,2806583;0;2
20;Cesar;Pelaya;20550;2018;108;1;1;0;1;0;0;0;0;0;0;142,2806583;0;2
20;Cesar;Pelaya;20550;2019;136;1;0;0;1;0;0;0;0;0;0;142,2806583;0;3
20;Cesar;Pelaya;20550;2020;34;1;0;0;1;0;0;0;0;0;0;142,2806583;0;3
20;Cesar;Pelaya;20550;2021;107;1;0;0;0;0;0;0;0;0;0;142,2806583;0;3
20;Cesar;Pelaya;20550;2022;157;1;1;0;1;0;0;0;0;0;0;142,2806583;0;3
20;Cesar;Pueblo Bello;20570;2011;18;0;0;0;0;0;0;0;1,818181818;0;0;192,9582554;0;1
20;Cesar;Pueblo Bello;20570;2012;63;0;0;0;0;0;0;0;0;0;0;192,9582554;0;1
20;Cesar;Pueblo Bello;20570;2013;56;0;0;0;0;0;0;0;0;0;0;192,9582554;0;1
20;Cesar;Pueblo Bello;20570;2014;37;0;0;0;0;0;0;0;0;0;0;192,9582554;0;1
20;Cesar;Pueblo Bello;20570;2015;23;0;0;0;0;0;0;0;2;1;0;192,9582554;0;2
20;Cesar;Pueblo Bello;20570;2016;22;1;0;0;1;0;0;0;10;0;0;192,9582554;0;2
20;Cesar;Pueblo Bello;20570;2017;9;1;0;0;1;0;0;0;8;0;0;192,9582554;0;2
20;Cesar;Pueblo Bello;20570;2018;21;1;0;0;0;0;0;0;0;0;0;192,9582554;0;2
20;Cesar;Pueblo Bello;20570;2019;45;1;0;0;1;0;0;0;0;0;0;192,9582554;0;3
20;Cesar;Pueblo Bello;20570;2020;13;1;0;0;0;0;0;0;0;0;0;192,9582554;0;3
20;Cesar;Pueblo Bello;20570;2021;31;1;0;0;0;0;0;0;0;0;0;192,9582554;0;3
20;Cesar;Pueblo Bello;20570;2022;161;1;1;0;0;0;0;0;0;0;0;192,9582554;0;3
20;Cesar;Río De Oro;20614;2011;46;0;0;0;0;0;0;0;3,827290909;0;0;117,2707887;0;1
20;Cesar;Río De Oro;20614;2012;46;0;0;0;0;0;0;0;3;0;0;117,2707887;0;1
20;Cesar;Río De Oro;20614;2013;48;0;0;0;1;0;0;0;0;0;0;117,2707887;0;1
20;Cesar;Río De Oro;20614;2014;73;0;0;0;0;0;0;0;3,05;1;0;117,2707887;0;1
20;Cesar;Río De Oro;20614;2015;33;0;0;0;0;0;0;0;5,55;6;0;117,2707887;0;2
20;Cesar;Río De Oro;20614;2016;153;1;0;0;1;0;0;0;5;0;0;117,2707887;0;2
20;Cesar;Río De Oro;20614;2017;349;1;0;0;1;0;0;0;21,8;1;0;117,2707887;0;2
20;Cesar;Río De Oro;20614;2018;26;1;0;0;0;0;0;0;0;0;0;117,2707887;0;2
20;Cesar;Río De Oro;20614;2019;35;1;0;0;1;0;0;0;0;0;0;117,2707887;0;3
20;Cesar;Río De Oro;20614;2020;22;1;0;0;0;0;0;0;2,5704;6;0;117,2707887;0;3
20;Cesar;Río De Oro;20614;2021;29;1;0;0;0;0;0;0;1,1298;2;0;117,2707887;0;3
20;Cesar;Río De Oro;20614;2022;33;1;0;0;0;0;0;0;0;0;0;117,2707887;0;3
20;Cesar;San Alberto;20710;2011;62;0;0;0;0;0;0;0;20,09333636;0;0;112,5351593;0;1
20;Cesar;San Alberto;20710;2012;153;0;0;0;0;1;0;4;44,2;3;0;112,5351593;0;1
20;Cesar;San Alberto;20710;2013;124;0;0;0;0;0;0;5,8137;40,9;2;0;112,5351593;0;1
20;Cesar;San Alberto;20710;2014;133;0;0;0;0;0;0;5;22,8;0;0;112,5351593;0;1
20;Cesar;San Alberto;20710;2015;33;0;0;0;0;0;0;15,47;45,32;0;0;112,5351593;0;2
20;Cesar;San Alberto;20710;2016;51;1;0;0;0;0;0;17,25;50,397;0;0;112,5351593;0;2
20;Cesar;San Alberto;20710;2017;40;1;0;0;0;0;0;10,72;6;0;0;112,5351593;0;2
20;Cesar;San Alberto;20710;2018;54;1;0;0;0;0;0;13,79;5,2896;1;0;112,5351593;0;2
20;Cesar;San Alberto;20710;2019;36;1;0;0;1;0;0;6,28;0;0;0;112,5351593;0;3
20;Cesar;San Alberto;20710;2020;18;1;0;0;0;0;0;1,97;5,2597;1;0;112,5351593;0;3
20;Cesar;San Alberto;20710;2021;57;1;0;0;1;0;0;0;0,8604;2;0;112,5351593;0;3
20;Cesar;San Alberto;20710;2022;56;1;1;0;1;0;0;0;0;0;0;112,5351593;0;3
20;Cesar;San Diego;20750;2011;112;0;0;0;0;0;0;0;0;0;0;182,7549943;0;1
20;Cesar;San Diego;20750;2012;363;0;0;0;0;1;0;0;0;0;0;182,7549943;0;1
20;Cesar;San Diego;20750;2013;138;0;0;0;0;1;0;0;0;0;0;182,7549943;0;1
20;Cesar;San Diego;20750;2014;386;0;0;0;0;1;0;0;0;0;0;182,7549943;0;1
20;Cesar;San Diego;20750;2015;235;0;0;0;0;0;0;0;0;0;0;182,7549943;0;2
20;Cesar;San Diego;20750;2016;67;1;0;0;1;0;0;0;0;0;0;182,7549943;0;2
20;Cesar;San Diego;20750;2017;33;1;0;0;0;0;0;0;0;0;0;182,7549943;0;2
20;Cesar;San Diego;20750;2018;70;1;0;0;0;0;0;0;0;0;0;182,7549943;0;2
20;Cesar;San Diego;20750;2019;34;1;0;0;0;0;0;0;0;0;0;182,7549943;0;3
20;Cesar;San Diego;20750;2020;20;1;0;0;0;0;0;0;0;0;0;182,7549943;0;3
20;Cesar;San Diego;20750;2021;63;1;0;0;0;0;0;0;0;0;0;182,7549943;0;3
20;Cesar;San Diego;20750;2022;108;1;1;1;0;0;0;0;0;0;0;182,7549943;0;3
20;Cesar;San Martín;20770;2011;51;0;0;0;0;0;0;0;23,37491818;2;0;119,3106163;0;1
20;Cesar;San Martín;20770;2012;128;0;0;0;0;0;0;3;18,82;2;0;119,3106163;0;1
20;Cesar;San Martín;20770;2013;94;0;0;0;0;1;0;2,86469;22;0;0;119,3106163;0;1
20;Cesar;San Martín;20770;2014;136;0;0;0;0;0;0;3;24,4476;6;0;119,3106163;0;1
20;Cesar;San Martín;20770;2015;129;0;0;0;0;0;0;1,58;37,871;7;0;119,3106163;0;2
20;Cesar;San Martín;20770;2016;70;1;0;0;1;0;0;2,57;20,215;0;0;119,3106163;0;2
20;Cesar;San Martín;20770;2017;27;1;0;0;0;0;0;3,42;91,689;0;0;119,3106163;0;2
20;Cesar;San Martín;20770;2018;31;1;0;0;0;0;0;10,21;13,2511;0;0;119,3106163;0;2
20;Cesar;San Martín;20770;2019;39;1;0;0;1;0;0;8,33;6,76;0;0;119,3106163;0;3
20;Cesar;San Martín;20770;2020;17;1;0;0;1;0;0;1,74;8,3094;7;0;119,3106163;0;3
20;Cesar;San Martín;20770;2021;20;1;0;0;0;0;0;1,32;13,761;11;0;119,3106163;0;3
20;Cesar;San Martín;20770;2022;106;1;1;0;0;0;0;0;0;0;0;119,3106163;0;3
20;Cesar;Tamalameque;20787;2011;106;0;0;0;0;0;0;0;0;0;0;160,9515498;0;1
20;Cesar;Tamalameque;20787;2012;138;0;0;0;0;0;0;0;0;0;0;160,9515498;0;1
20;Cesar;Tamalameque;20787;2013;146;0;0;0;0;0;0;0;0;0;0;160,9515498;0;1
20;Cesar;Tamalameque;20787;2014;322;0;0;0;1;0;0;0;0;0;0;160,9515498;0;1
20;Cesar;Tamalameque;20787;2015;89;0;0;0;0;0;0;0;0;0;0;160,9515498;0;2
20;Cesar;Tamalameque;20787;2016;22;1;0;0;0;0;0;0;0;0;0;160,9515498;0;2
20;Cesar;Tamalameque;20787;2017;49;1;0;0;0;0;0;0;0;0;0;160,9515498;0;2
20;Cesar;Tamalameque;20787;2018;128;1;0;0;0;0;0;0;0;0;0;160,9515498;0;2
20;Cesar;Tamalameque;20787;2019;57;1;0;0;1;0;0;0;0;0;0;160,9515498;0;3
20;Cesar;Tamalameque;20787;2020;22;1;0;0;1;0;0;0;0;0;0;160,9515498;0;3
20;Cesar;Tamalameque;20787;2021;168;1;0;0;1;0;0;0;0;0;0;160,9515498;0;3
20;Cesar;Tamalameque;20787;2022;123;1;1;1;0;0;0;0;0;0;0;160,9515498;0;3
20;Cesar;Valledupar;20001;2011;925;0;0;0;0;1;0;0;1,169090909;0;0;192,4576873;0;1
20;Cesar;Valledupar;20001;2012;830;0;1;0;0;1;0;0;0;0;0;192,4576873;0;1
20;Cesar;Valledupar;20001;2013;1019;0;0;0;1;1;1;0;8;0;0;192,4576873;0;1
20;Cesar;Valledupar;20001;2014;749;0;0;0;0;1;0;0;0;0;0;192,4576873;0;1
20;Cesar;Valledupar;20001;2015;569;0;0;0;0;1;0;0;2;0;0;192,4576873;0;2
20;Cesar;Valledupar;20001;2016;336;1;0;0;1;0;0;0;0;0;0;192,4576873;0;2
20;Cesar;Valledupar;20001;2017;216;1;1;0;1;0;0;0;0;0;0;192,4576873;0;2
20;Cesar;Valledupar;20001;2018;241;1;0;0;1;0;0;0;1,0799;0;0;192,4576873;0;2
20;Cesar;Valledupar;20001;2019;242;1;0;0;1;0;0;0;1,7801;0;0;192,4576873;0;3
20;Cesar;Valledupar;20001;2020;131;1;0;0;0;0;0;0;0;0;0;192,4576873;0;3
20;Cesar;Valledupar;20001;2021;179;1;0;0;1;0;0;0;0;0;0;192,4576873;0;3
20;Cesar;Valledupar;20001;2022;337;1;1;0;1;0;0;0;0;0;0;192,4576873;0;3
94;Guainía;Barrancominas;94343;2011;133;0;0;0;0;0;0;89;4,463636364;0;0;212,3284941;0;1
94;Guainía;Barrancominas;94343;2012;85;0;0;0;0;1;0;67;0;0;0;212,3284941;0;1
94;Guainía;Barrancominas;94343;2013;82;0;0;0;0;0;0;30,4043;0;2;0;212,3284941;0;1
94;Guainía;Barrancominas;94343;2014;40;0;0;0;0;0;0;11;17,5;0;0;212,3284941;0;1
94;Guainía;Barrancominas;94343;2015;49;0;0;0;0;0;0;4,34;2,2;0;0;212,3284941;0;2
94;Guainía;Barrancominas;94343;2016;7;1;0;0;0;0;0;2,28;10,6;2;0;212,3284941;0;2
94;Guainía;Barrancominas;94343;2017;16;1;0;0;0;0;0;0;18,8;0;0;212,3284941;0;2
94;Guainía;Barrancominas;94343;2018;12;1;0;0;0;0;0;0;0;0;0;212,3284941;0;2
94;Guainía;Barrancominas;94343;2019;6;1;0;0;0;0;0;0;0;0;0;212,3284941;0;3
94;Guainía;Barrancominas;94343;2020;10;1;0;0;0;0;0;0;0;0;0;212,3284941;0;3
94;Guainía;Barrancominas;94343;2021;34;1;0;1;0;0;0;0;0;3;0;212,3284941;0;3
94;Guainía;Barrancominas;94343;2022;75;1;0;1;0;0;0;0;0;0;0;212,3284941;0;3
94;Guainía;Cacahual;94886;2011;0;0;0;0;0;0;0;0;0;0;0;65,50905144;0;1
94;Guainía;Cacahual;94886;2012;2;0;0;0;0;0;0;0;0;0;0;65,50905144;0;1
94;Guainía;Cacahual;94886;2013;2;0;0;0;0;0;0;0;0;0;0;65,50905144;0;1
94;Guainía;Cacahual;94886;2014;8;0;0;0;0;0;0;0;0;0;0;65,50905144;0;1
94;Guainía;Cacahual;94886;2015;6;0;0;0;0;0;0;0;0;0;0;65,50905144;0;2
94;Guainía;Cacahual;94886;2016;0;1;0;0;0;0;0;0;0;0;0;65,50905144;0;2
94;Guainía;Cacahual;94886;2017;9;1;0;0;0;0;0;0;0;0;0;65,50905144;0;2
94;Guainía;Cacahual;94886;2018;0;1;0;0;0;0;0;0;0;0;0;65,50905144;0;2
94;Guainía;Cacahual;94886;2019;5;1;0;0;0;0;0;0;0;0;0;65,50905144;0;3
94;Guainía;Cacahual;94886;2020;4;1;0;0;0;0;0;0;0;0;0;65,50905144;0;3
94;Guainía;Cacahual;94886;2021;1;1;0;0;0;0;0;0;0;0;0;65,50905144;0;3
94;Guainía;Cacahual;94886;2022;0;1;0;1;1;0;0;0;0;0;0;65,50905144;0;3
94;Guainía;Inírida;94001;2011;241;0;0;0;0;1;0;135;11,64545455;6;1;39,85215029;0;1
94;Guainía;Inírida;94001;2012;204;0;0;0;0;0;0;105;46,3;5;1;39,85215029;0;1
94;Guainía;Inírida;94001;2013;316;0;0;0;0;1;0;27,2806;26;7;1;39,85215029;0;1
94;Guainía;Inírida;94001;2014;366;0;0;0;0;0;0;19;0;0;1;39,85215029;0;1
94;Guainía;Inírida;94001;2015;260;0;0;0;0;0;0;0;18,5;2;1;39,85215029;0;2
94;Guainía;Inírida;94001;2016;148;1;0;0;0;0;0;0;0;0;1;39,85215029;0;2
94;Guainía;Inírida;94001;2017;224;1;0;0;0;0;0;0;37,3;2;1;39,85215029;0;2
94;Guainía;Inírida;94001;2018;201;1;0;0;0;0;0;0;0;0;1;39,85215029;0;2
94;Guainía;Inírida;94001;2019;130;1;0;0;0;0;0;0;0;0;1;39,85215029;0;3
94;Guainía;Inírida;94001;2020;52;1;0;0;0;0;0;0;0;0;1;39,85215029;0;3
94;Guainía;Inírida;94001;2021;161;1;0;1;1;0;0;0;0;0;1;39,85215029;0;3
94;Guainía;Inírida;94001;2022;336;1;0;1;1;0;0;0;0;0;1;39,85215029;0;3
94;Guainía;La Guadalupe;94885;2011;0;0;0;0;0;0;0;0;0;0;0;291,2228443;0;1
94;Guainía;La Guadalupe;94885;2012;0;0;0;0;0;0;0;0;0;0;0;291,2228443;0;1
94;Guainía;La Guadalupe;94885;2013;0;0;0;0;0;0;0;0;0;0;0;291,2228443;0;1
94;Guainía;La Guadalupe;94885;2014;1;0;0;0;0;0;0;0;0;0;0;291,2228443;0;1
94;Guainía;La Guadalupe;94885;2015;0;0;0;0;0;0;0;0;0;0;0;291,2228443;0;2
94;Guainía;La Guadalupe;94885;2016;0;1;0;0;0;0;0;0;0;0;0;291,2228443;0;2
94;Guainía;La Guadalupe;94885;2017;0;1;0;0;0;0;0;0;0;0;0;291,2228443;0;2
94;Guainía;La Guadalupe;94885;2018;0;1;0;0;0;0;0;0;0;0;0;291,2228443;0;2
94;Guainía;La Guadalupe;94885;2019;0;1;0;0;0;0;0;0;0;0;0;291,2228443;0;3
94;Guainía;La Guadalupe;94885;2020;0;1;0;0;0;0;0;0;0;0;0;291,2228443;0;3
94;Guainía;La Guadalupe;94885;2021;0;1;0;0;0;0;0;0;0;0;0;291,2228443;0;3
94;Guainía;La Guadalupe;94885;2022;0;1;0;1;1;0;0;0;0;0;0;291,2228443;0;3
94;Guainía;Morichal;94888;2011;11;0;0;0;0;0;0;66;0;0;0;265,9262466;0;1
94;Guainía;Morichal;94888;2012;8;0;0;0;0;0;0;62;0;0;0;265,9262466;0;1
94;Guainía;Morichal;94888;2013;10;0;0;0;0;0;0;3,97867;0;0;0;265,9262466;0;1
94;Guainía;Morichal;94888;2014;22;0;0;0;0;1;0;3;0;0;0;265,9262466;0;1
94;Guainía;Morichal;94888;2015;0;0;0;0;0;0;0;15,68;0;0;0;265,9262466;0;2
94;Guainía;Morichal;94888;2016;0;1;0;0;0;0;0;15,87;0;0;0;265,9262466;0;2
94;Guainía;Morichal;94888;2017;4;1;0;0;0;0;0;26,82;0;0;0;265,9262466;0;2
94;Guainía;Morichal;94888;2018;22;1;0;0;0;0;0;41,22;0;0;0;265,9262466;0;2
94;Guainía;Morichal;94888;2019;87;1;0;0;0;0;0;22,27;0;0;0;265,9262466;0;3
94;Guainía;Morichal;94888;2020;11;1;0;0;0;0;0;19,15;0;0;0;265,9262466;0;3
94;Guainía;Morichal;94888;2021;26;1;0;1;0;0;0;48,69;0;0;0;265,9262466;0;3
94;Guainía;Morichal;94888;2022;20;1;0;1;0;0;0;0;0;0;0;265,9262466;0;3
94;Guainía;Pana Pana;94887;2011;4;0;0;0;0;0;0;28;0;0;0;246,7869158;0;1
94;Guainía;Pana Pana;94887;2012;0;0;0;0;0;0;0;12;0;0;0;246,7869158;0;1
94;Guainía;Pana Pana;94887;2013;0;0;0;0;0;0;0;0,6788;0;0;0;246,7869158;0;1
94;Guainía;Pana Pana;94887;2014;0;0;0;0;0;0;0;2;0;0;0;246,7869158;0;1
94;Guainía;Pana Pana;94887;2015;0;0;0;0;0;0;0;0;0;0;0;246,7869158;0;2
94;Guainía;Pana Pana;94887;2016;2;1;0;0;0;0;0;0;0;0;0;246,7869158;0;2
94;Guainía;Pana Pana;94887;2017;0;1;0;0;0;0;0;0;0;0;0;246,7869158;0;2
94;Guainía;Pana Pana;94887;2018;11;1;0;0;0;0;0;0;0;0;0;246,7869158;0;2
94;Guainía;Pana Pana;94887;2019;6;1;0;0;0;0;0;0;0;0;0;246,7869158;0;3
94;Guainía;Pana Pana;94887;2020;0;1;0;0;0;0;0;0;0;0;0;246,7869158;0;3
94;Guainía;Pana Pana;94887;2021;10;1;0;0;0;0;0;0;0;0;0;246,7869158;0;3
94;Guainía;Pana Pana;94887;2022;1;1;0;1;0;0;0;0;0;0;0;246,7869158;0;3
94;Guainía;Puerto Colombia;94884;2011;7;0;0;0;0;0;0;0;0,581818182;0;0;146,7235684;0;1
94;Guainía;Puerto Colombia;94884;2012;16;0;0;0;0;0;0;0;0;0;0;146,7235684;0;1
94;Guainía;Puerto Colombia;94884;2013;12;0;0;0;0;0;0;0;6,4;0;0;146,7235684;0;1
94;Guainía;Puerto Colombia;94884;2014;3;0;0;0;0;0;0;0;0;0;0;146,7235684;0;1
94;Guainía;Puerto Colombia;94884;2015;8;0;0;0;0;0;0;0;0;0;0;146,7235684;0;2
94;Guainía;Puerto Colombia;94884;2016;0;1;0;0;0;0;0;0;0;0;0;146,7235684;0;2
94;Guainía;Puerto Colombia;94884;2017;7;1;0;0;0;0;0;0;0;0;0;146,7235684;0;2
94;Guainía;Puerto Colombia;94884;2018;2;1;0;0;0;0;0;0;0;0;0;146,7235684;0;2
94;Guainía;Puerto Colombia;94884;2019;78;1;0;0;0;0;0;0;0;0;0;146,7235684;0;3
94;Guainía;Puerto Colombia;94884;2020;0;1;0;0;0;0;0;0;0;0;0;146,7235684;0;3
94;Guainía;Puerto Colombia;94884;2021;32;1;0;0;0;0;0;0;0;0;0;146,7235684;0;3
94;Guainía;Puerto Colombia;94884;2022;94;1;0;1;1;0;0;0;0;0;0;146,7235684;0;3
94;Guainía;San Felipe;94883;2011;2;0;0;0;0;0;0;0;0;0;0;177,883946;0;1
94;Guainía;San Felipe;94883;2012;0;0;0;0;0;0;0;0;0;0;0;177,883946;0;1
94;Guainía;San Felipe;94883;2013;5;0;0;0;0;0;0;0;0;0;0;177,883946;0;1
94;Guainía;San Felipe;94883;2014;3;0;0;0;0;0;0;0;0;0;0;177,883946;0;1
94;Guainía;San Felipe;94883;2015;12;0;0;0;0;0;0;0;0;0;0;177,883946;0;2
94;Guainía;San Felipe;94883;2016;0;1;0;0;0;0;0;0;0;0;0;177,883946;0;2
94;Guainía;San Felipe;94883;2017;4;1;0;0;0;0;0;0;0;0;0;177,883946;0;2
94;Guainía;San Felipe;94883;2018;13;1;0;0;0;0;0;0;0;0;0;177,883946;0;2
94;Guainía;San Felipe;94883;2019;4;1;0;0;0;0;0;0;0;0;0;177,883946;0;3
94;Guainía;San Felipe;94883;2020;0;1;0;0;0;0;0;0;0;0;0;177,883946;0;3
94;Guainía;San Felipe;94883;2021;5;1;0;0;0;0;0;0;0;0;0;177,883946;0;3
94;Guainía;San Felipe;94883;2022;9;1;0;1;1;0;0;0;0;0;0;177,883946;0;3
44;La Guajira;Albania;44035;2011;43;0;0;0;0;1;0;0;0;0;1;46,29342191;0;1
44;La Guajira;Albania;44035;2012;141;0;0;0;0;1;0;0;0;0;1;46,29342191;0;1
44;La Guajira;Albania;44035;2013;69;0;0;0;0;1;0;0;0;0;1;46,29342191;0;1
44;La Guajira;Albania;44035;2014;57;0;0;0;0;0;0;0;0;0;1;46,29342191;0;1
44;La Guajira;Albania;44035;2015;45;0;0;0;0;0;0;0;0;0;1;46,29342191;0;2
44;La Guajira;Albania;44035;2016;53;1;0;0;0;0;0;0;0;0;1;46,29342191;0;2
